Country,first_seq,num_seqs,last_seq,variant,censure_date,duration,censored,mortality_rate,total_cases,total_deaths,growth_rate
Ireland,2020-07-23,-0.07945286267727991,2021-05-05,20A.EU1,2021-03-23,286,False,0.014804378318207901,-0.11500723583257562,-0.13200215685880412,-0.24890372064835592
Norway,2020-07-28,-0.08463988965763596,2021-07-12,20A.EU1,2021-03-28,349,False,-0.9234206100196108,-0.11578516537633535,-0.13374107461588447,-0.2626425581583934
Italy,2020-08-02,0.015701384695368137,2021-10-14,20A.EU1,2021-04-02,438,False,0.5897222144923102,-0.03316406497929811,0.017433188243462357,0.02757117897113528
Denmark,2020-08-03,0.5821448747443468,2021-05-31,20A.EU1,2021-04-03,301,False,-0.719486121028058,-0.08738897442903185,-0.11709585574348137,-0.19635477126565812
Iceland,2020-08-13,-0.034078966470476056,2021-02-28,20A.EU1,2021-04-13,199,True,-1.0043949548908713,-0.11589398595684429,-0.13383961488686616,-0.2722921092257291
Sweden,2020-08-14,0.06935941622516782,2021-06-18,20A.EU1,2021-04-14,308,False,-0.40844805090123626,-0.10395074843640985,-0.12298951485039605,-0.17762690766213743
USA,2020-08-18,-0.09914342140853442,2021-04-26,20A.EU1,2021-04-18,251,False,-0.1186606155041644,-0.11482177539198897,-0.13199383668319645,2.889188892359587
Australia,2020-08-20,-0.10513620015282928,2021-03-07,20A.EU1,2021-04-20,199,True,0.8229741117151759,-0.11653440178327883,-0.13387228021492426,-0.2696864653608938
Slovenia,2020-08-21,-0.10156067670035084,2021-04-26,20A.EU1,2021-04-21,248,False,-0.1100527803565096,-0.11624159766579546,-0.13361930089159738,-0.24547360745305916
Latvia,2020-08-22,-0.07751402249530218,2021-07-06,20A.EU1,2021-04-22,318,False,-0.06754253823492798,-0.1097116281504402,-0.12579858691769716,-0.259718365065564
Greece,2020-08-27,-0.09299956420850104,2021-05-10,20A.EU1,2021-04-27,256,False,0.7662337277290777,-0.11281524605033628,-0.1265076710680593,-0.23982231955530936
Austria,2020-08-28,-0.10075492493641203,2021-08-09,20A.EU1,2021-04-28,346,False,-0.21782883177481197,-0.11335570061591312,-0.1306184953064016,-0.22044098126656997
Canada,2020-09-04,-0.10470814452823678,2021-03-31,20A.EU1,2021-05-05,208,True,0.3048319505453819,-0.11493395537149907,-0.1314446265507956,1.5816404784529634
Taiwan,2020-09-06,-0.1060930303725066,2021-02-10,20A.EU1,2021-05-07,157,True,-0.6712411514030268,-0.1166253016085253,-0.1340657243993014,-0.2728208134634776
Lithuania,2020-09-07,-0.030377544304882178,2021-06-23,20A.EU1,2021-05-08,289,False,-0.2528474437315088,-0.1077450239353313,-0.1250008770073859,-0.2450650322998386
Estonia,2020-09-13,-0.10022615034132719,2021-05-08,20A.EU1,2021-05-14,237,True,-0.6752467942281015,-0.11563831341205222,-0.1334516749256312,-0.2587787745863762
Luxembourg,2020-09-14,-0.0821219153953272,2021-04-23,20A.EU1,2021-05-15,221,True,-0.5096968850758452,-0.11569418249900847,-0.13334012777614634,-0.26586328983328184
Tunisia,2020-09-15,-0.10563979500529103,2021-03-04,20A.EU1,2021-05-16,170,True,1.0370307007675075,-0.09114798856145692,-0.07706442187136951,-0.23692026283857556
Cyprus,2020-09-16,-0.10594195191676807,2021-01-26,20A.EU1,2021-05-17,132,True,-0.9090795736809101,-0.11549068456006416,-0.13361135333204288,-0.2669841333630326
Finland,2020-09-20,-0.08934850152815334,2021-05-23,20A.EU1,2021-05-21,245,False,-0.6058377594719091,-0.11584681836949855,-0.13353004986453515,-0.2637195502363651
United Arab Emirates,2020-09-20,-0.10538799757906014,2021-02-06,20A.EU1,2021-05-21,139,True,-1.1400962246932949,-0.11326308716603042,-0.1334504544657717,-0.23557674087705266
New Zealand,2020-09-22,-0.10523691912332163,2021-01-04,20A.EU1,2021-05-23,104,True,-0.5463817571478062,-0.11661543204565814,-0.13405767792148993,-0.27272777472482557
Czech Republic,2020-09-24,-0.10561461526266794,2021-03-24,20A.EU1,2021-05-25,181,True,-0.16333401500158565,-0.11606902665097893,-0.13344820292808016,-0.0833631878570397
South Korea,2020-09-29,-0.10561461526266794,2020-12-12,20A.EU1,2021-05-30,74,True,-0.3998004633659341,-0.11660973706084715,-0.13405046156915823,-0.26769415786027434
Malaysia,2020-10-01,-0.10614338985775278,2020-10-01,20A.EU1,2021-06-01,0,True,-0.5183758014919864,-0.11663052246237367,-0.134068880016686,-0.26769415786027434
Japan,2020-10-02,-0.10576569371840647,2021-01-12,20A.EU1,2021-06-02,102,True,-0.37008558049180634,-0.11662214743505595,-0.13406115013451247,-0.22620066281501564
Serbia,2020-10-02,-0.10591677217414498,2021-02-17,20A.EU1,2021-06-02,138,True,-0.6434680433064492,-0.1106154023952661,-0.13014628908696865,-0.1857875859904568
Thailand,2020-10-09,-0.10596713165939116,2021-01-30,20A.EU1,2021-06-09,113,True,-1.0392311535872918,-0.11662557277362268,-0.13406788232711528,-0.27063873864130006
Mauritius,2020-10-12,-0.10606785062988351,2020-11-26,20A.EU1,2021-06-12,45,True,0.044117824136331404,-0.11662996852413743,-0.13406774616317285,-0.2728403322181039
Peru,2020-10-12,-0.10596713165939116,2021-02-28,20A.EU1,2021-06-12,139,True,5.045660774693032,-0.11629162872587394,-0.13202554695618693,-0.2017990192358578
Singapore,2020-10-14,-0.1058664126888988,2021-02-07,20A.EU1,2021-06-14,116,True,-1.3014801367221178,-0.11660394448981623,-0.13406861600132627,-0.27253752027862754
Cameroon,2020-10-26,-0.10611821011512969,2020-10-26,20A.EU1,2021-06-26,0,True,0.012920035845807941,-0.11659369367004727,-0.1340216744795536,-0.27253752027862754
Solomon Islands,2020-10-30,-0.10606785062988351,2020-11-01,20A.EU1,2021-06-30,2,True,-1.3349762833204588,-0.11662784120361787,-0.13406948019250609,-0.2728974035816363
Romania,2020-10-31,-0.10370095482331328,2021-08-04,20A.EU1,2021-07-01,277,False,0.8468020900501558,-0.1125064631083831,-0.1255823836853291,-0.20084129962748762
Portugal,2020-11-02,-0.0709672894132994,2021-08-10,20A.EU1,2021-07-03,281,False,-0.11630135232533828,-0.09792831817423311,-0.11257433863336673,-0.20803794348905366
Croatia,2020-11-12,-0.10067938570854276,2021-04-23,20A.EU1,2021-07-13,162,True,0.1321957241592795,-0.1150686889750855,-0.13190738925783624,-0.2452277647960295
Philippines,2020-11-19,-0.10604267088726042,2021-01-09,20A.EU1,2021-07-20,51,True,-0.0010110239482656255,-0.11657971059519827,-0.13400457764357615,-0.2386705676839477
Equatorial Guinea,2020-11-24,-0.10611821011512969,2021-01-02,20A.EU1,2021-07-25,39,True,-0.21121189756395792,-0.11660026814608229,-0.13403659126152445,-0.27280963982140827
Nigeria,2020-11-25,-0.10614338985775278,2020-11-25,20A.EU1,2021-07-26,0,True,-0.12835925478977053,-0.11662481010197326,-0.1340620931686817,-0.27280963982140827
Poland,2020-11-25,-0.10269376511838978,2021-07-20,20A.EU1,2021-07-26,237,True,0.46496638130940277,-0.11362196450562845,-0.12896124273278506,-0.03404037619090203
Slovakia,2020-11-30,-0.10596713165939116,2021-03-31,20A.EU1,2021-07-31,121,True,-0.3882415702447028,-0.11651562255073115,-0.1339661980325003,-0.1468407756687881
Israel,2020-12-03,-0.10176211464133553,2021-03-09,20A.EU1,2021-08-03,96,True,-0.8288182962444258,-0.11512282259753948,-0.13334942305344577,-0.13499540860561512
Bulgaria,2020-12-11,-0.10551389629217559,2021-03-25,20A.EU1,2021-08-11,104,True,1.3518830322791018,-0.11637845492852479,-0.13342879593165607,-0.24695357913192986
Iraq,2020-12-14,-0.1060930303725066,2021-02-20,20A.EU1,2021-08-14,68,True,0.03893130977833161,-0.11323201857600486,-0.12966508364585896,-0.247368561343179
North Macedonia,2020-12-17,-0.10581605320365264,2021-03-12,20A.EU1,2021-08-17,85,True,0.7011917226509445,-0.11595074989916453,-0.13276265830192008,-0.2643502011835906
Morocco,2020-12-17,-0.10599231140201425,2021-01-10,20A.EU1,2021-08-17,24,True,-0.1551342310452746,-0.11391489172917703,-0.13104701893931286,-0.229718815909796
Kenya,2020-12-19,-0.1060930303725066,2020-12-28,20A.EU1,2021-08-19,9,True,-0.13966178052234918,-0.11660749838967498,-0.13404264757961373,-0.26761178444999223
Jamaica,2020-12-21,-0.10614338985775278,2020-12-21,20A.EU1,2021-08-21,0,True,0.2697959302837667,-0.11662332793314253,-0.13405741250436243,-0.26761178444999223
Mexico,2020-12-22,-0.10614338985775278,2020-12-22,20A.EU1,2021-08-22,0,True,4.821316644899781,-0.11661914697597617,-0.13399891190184238,-0.26761178444999223
India,2020-12-22,-0.10576569371840647,2021-02-21,20A.EU1,2021-08-22,61,True,-0.3551808471596095,-0.1157005030303389,-0.1332094122657746,0.07590729274621531
Vietnam,2020-12-24,-0.10614338985775278,2020-12-24,20A.EU1,2021-08-24,0,True,0.35036916908160864,-0.11663101306126901,-0.1340690212692673,0.07590729274621531
Senegal,2020-12-30,-0.10614338985775278,2020-12-30,20A.EU1,2021-08-30,0,True,0.12819561205321311,-0.11661128112236852,-0.13404185433755397,0.07590729274621531
Turkey,2020-12-30,-0.10473332427085986,2021-05-25,20A.EU1,2021-08-30,146,True,-0.717159742899862,-0.11501294930045555,-0.1331265616129662,0.2800418135534412
Ukraine,2020-12-30,-0.10614338985775278,2020-12-30,20A.EU1,2021-08-30,0,True,-0.11465575103980381,-0.11588848083160418,-0.13321461110494107,0.2800418135534412
Suriname,2021-01-03,-0.10614338985775278,2021-01-03,20A.EU1,2021-09-03,0,True,-0.008301989714592069,-0.11662934941335144,-0.13406703748002016,0.2800418135534412
Kosovo,2021-01-04,-0.10611821011512969,2021-01-05,20A.EU1,2021-09-04,1,True,0.45039099495738405,-0.1165898065908507,-0.1339996139963519,-0.2639189781987605
Russia,2021-01-05,-0.10611821011512969,2021-02-26,20A.EU1,2021-09-05,52,True,0.05047305662252491,-0.11620561576159394,-0.13351329221349234,0.16158663635169146
Lebanon,2021-01-05,-0.10606785062988351,2021-01-12,20A.EU1,2021-09-05,7,True,-0.8169379103597773,-0.1164450564139058,-0.1339784911701833,-0.16256721758992587
Ghana,2021-01-06,-0.10604267088726042,2021-01-06,20A.EU1,2021-09-06,0,True,-0.9162584341973806,-0.11658472420045488,-0.1340510877188096,-0.16256721758992587
Uruguay,2021-01-08,-0.10591677217414498,2021-04-10,20A.EU1,2021-09-08,92,True,-0.6453316841972021,-0.11549407662639909,-0.1333298521932811,-0.24837099638890753
Guinea-Bissau,2021-01-11,-0.10614338985775278,2021-01-11,20A.EU1,2021-09-11,0,True,-0.08277219027612397,-0.11661936209266145,-0.13405538047379367,-0.24837099638890753
Brazil,2021-01-11,-0.10606785062988351,2021-02-02,20A.EU1,2021-09-11,22,True,0.3458546169483729,-0.11652351138105556,-0.13389861809480175,0.996403737963211
Rwanda,2021-01-12,-0.10614338985775278,2021-01-12,20A.EU1,2021-09-12,0,True,-0.46871114046984597,-0.11662534957737045,-0.1340646175564677,0.996403737963211
Dominican Republic,2021-01-15,-0.10614338985775278,2021-01-15,20A.EU1,2021-09-15,0,True,-0.44754054822418354,-0.11653215230725344,-0.1339865010464776,0.996403737963211
Colombia,2021-01-17,-0.10614338985775278,2021-01-17,20A.EU1,2021-09-17,0,True,0.4221571446898538,-0.1165625227864479,-0.133955507123966,0.996403737963211
Angola,2021-01-20,-0.10606785062988351,2021-02-26,20A.EU1,2021-09-20,37,True,0.3391492290205609,-0.1166078012488641,-0.1340323773095545,-0.2719100029619108
Monaco,2021-01-21,-0.10614338985775278,2021-01-21,20A.EU1,2021-09-21,0,True,-0.8527755464479374,-0.11662661030924035,-0.13406734675192153,-0.2719100029619108
Dominica,2021-01-22,-0.10611821011512969,2021-01-22,20A.EU1,2021-09-22,0,True,-1.3349762833204588,-0.1166237168254585,-0.13406948019250609,-0.2719100029619108
Bolivia,2021-01-28,-0.10614338985775278,2021-01-28,20A.EU1,2021-09-28,0,True,2.011221229552301,-0.11540316849198475,-0.130193883098774,-0.2719100029619108
Kazakhstan,2021-02-26,-0.10614338985775278,2021-02-26,20A.EU1,2021-10-27,0,True,-0.4610460512958606,-0.11644026716137469,-0.1339120346282576,-0.2719100029619108
Bosnia and Herzegovina,2021-03-07,-0.10614338985775278,2021-03-07,20A.EU1,2021-11-05,0,True,1.3252496703706629,-0.11653634576777448,-0.1338312577695756,-0.2719100029619108
Indonesia,2021-03-08,-0.10614338985775278,2021-03-08,20A.EU1,2021-11-06,0,True,0.5322705661680263,-0.1165629955797276,-0.13394919738756503,-0.2719100029619108
Malta,2021-04-24,-0.10614338985775278,2021-04-24,20A.EU1,2021-12-23,0,True,-0.39267840904588913,-0.11660408118320582,-0.13404529064416204,-0.2719100029619108
Georgia,2021-05-12,-0.10614338985775278,2021-05-12,20A.EU1,2022-01-10,0,True,-0.4111761217694841,-0.11643220151796402,-0.13389602334307202,-0.2719100029619108
China,2019-10-22,-0.10339879791183623,2021-07-20,S.P681,2020-06-21,637,False,1.5848886088138878,0.73562528016968,2.2127228416058,-0.19130138133163016
Niger,2020-01-01,-0.1060930303725066,2021-01-09,S.P681,2020-08-31,374,False,0.9400414904221823,-0.11641265426285868,-0.13360037425692603,-0.2727330702156335
USA,2020-03-12,32.358350571515324,2021-11-23,S.P681,2020-11-10,621,False,-0.22670433116050046,12.339832089634525,12.885080697222728,1.8151620252511502
UK,2020-03-16,28.262135221334056,2021-11-27,S.P681,2020-11-14,621,False,-0.3503050951095958,34.90226054073105,32.38477968175257,5.041245419409961
Netherlands,2020-03-27,1.3804434348667163,2021-11-26,S.P681,2020-11-25,609,False,-0.8171086848242883,2.4296165365837057,1.1094739316931579,0.27517626650239585
Canada,2020-03-28,2.447334309549561,2021-11-23,S.P681,2020-11-26,605,False,-0.18470196940496622,5.208687785457308,5.642747326843391,1.0592340292955136
Spain,2020-03-28,1.299037326966274,2021-11-28,S.P681,2020-11-26,610,False,-0.1529655786689637,0.8927713486312171,0.9911244703938463,-0.02999067862372669
Kenya,2020-04-07,-0.03614370536556924,2021-11-12,S.P681,2020-12-06,584,False,0.10696543466754384,-0.058194679609080736,-0.054604761643295564,-0.2608544088596661
Guinea,2020-04-10,-0.10372613456593636,2021-07-16,S.P681,2020-12-09,462,False,-0.8118423692547152,-0.11174345657199417,-0.13165806573742356,-0.2716414439117708
Japan,2020-04-21,2.8620446705518137,2021-11-14,S.P681,2020-12-20,572,False,-0.6024919689083316,0.27291240879809325,0.13501959381966305,-0.1974897985507399
United Arab Emirates,2020-04-22,-0.09456070825113248,2021-06-23,S.P681,2020-12-21,427,False,-1.1371972844099065,-0.020892330344292026,-0.11621239912824856,-0.23641233560179445
France,2020-04-27,2.4535285262348405,2021-11-22,S.P681,2020-12-26,574,False,-0.23946563919534714,19.222752218351523,19.846173531915916,4.303474367212976
Qatar,2020-05-05,-0.06550328526408938,2021-09-24,S.P681,2021-01-03,507,False,-1.1585909161664738,-0.06667108439666902,-0.12575895613194268,-0.2639926562333995
India,2020-06-02,1.3773211467814535,2021-11-22,S.P681,2021-01-31,538,False,-0.4040088331627145,10.635579925068914,9.305970259747465,1.5749918590611742
Brazil,2020-06-02,0.5306774808227558,2021-11-25,S.P681,2021-01-31,541,False,0.5838006050499478,1.50141702218007,2.7938390511444595,0.8316346538317031
Sudan,2020-06-04,-0.1060930303725066,2021-03-28,S.P681,2021-02-02,297,False,3.1175388405602473,-0.11628524635234536,-0.13261638978481585,-0.2707054370029731
Equatorial Guinea,2020-06-11,-0.10563979500529103,2021-08-30,S.P681,2021-02-09,445,False,-0.4181434003578492,-0.1160554236926869,-0.13357155707461274,-0.27254119459576837
Australia,2020-06-12,0.5001848125061967,2021-11-28,S.P681,2021-02-10,534,False,-0.6765503243906302,0.2931604573749941,0.12038593859139218,-0.2325771489392078
Cameroon,2020-06-12,-0.10004989214296557,2021-09-28,S.P681,2021-02-10,473,False,-0.23059015291105256,-0.09872235306371771,-0.11541717229878315,-0.26828447632756014
Peru,2020-06-17,-0.007866854399841859,2021-11-07,S.P681,2021-02-15,508,False,4.92562555926399,0.15977532566778307,1.4978776134233178,-0.16809212858769162
Turkey,2020-06-21,1.2895445639973702,2021-11-17,S.P681,2021-02-19,514,False,-0.7316764962384456,2.4484641604273563,1.32534362814012,0.15366367537621548
South Korea,2020-06-26,0.14227995086162953,2021-11-01,S.P681,2021-02-24,493,False,-0.7964169741122832,-0.033411779300756055,-0.09180259004275888,-0.2571970538137079
Bangladesh,2020-06-28,-0.06376588302309634,2021-10-31,S.P681,2021-02-26,490,False,-0.1106488027642467,0.2319480802500018,0.2684073014279556,-0.20257472088549786
Mexico,2020-06-29,0.6649106887464358,2021-11-17,S.P681,2021-02-27,506,False,3.8857242812923993,0.9543566391036559,5.138895706893667,-0.09367188792515227
Senegal,2020-07-09,-0.10176211464133553,2021-11-06,S.P681,2021-03-09,485,False,0.4183860766704364,-0.10295803290927578,-0.1114602605925692,-0.2692372544423796
South Africa,2020-07-29,0.1846070982110398,2021-11-25,S.P681,2021-03-29,484,False,0.7615970802572266,0.33633688134323964,0.7615412746650676,-0.13426497729905873
Bolivia,2020-08-03,-0.1056901544905372,2021-06-02,S.P681,2021-04-03,303,False,1.3522339751834556,-0.07477074919683874,-0.027985905858698083,-0.25239672204094915
Nigeria,2020-08-03,-0.054701175678784804,2021-10-11,S.P681,2021-04-03,434,False,-0.4212297909048318,-0.07532200216367384,-0.09847234129248185,-0.26295586717769653
Indonesia,2020-08-06,0.07736657437930967,2021-11-23,S.P681,2021-04-06,474,False,0.9951751980539293,1.4108907127838484,3.2226354893362545,-0.025170990441789613
Ghana,2020-08-12,-0.07587733922480147,2021-09-14,S.P681,2021-04-12,398,False,-0.7237724270184954,-0.09146811303460488,-0.11956529622401758,-0.26785300698986425
Germany,2020-08-18,5.535000248705678,2021-11-27,S.P681,2021-04-18,466,False,-0.11950878458303837,1.0896894547759384,1.2486933267052247,-0.00653699073732469
Switzerland,2020-08-18,1.5566260940004604,2021-11-23,S.P681,2021-04-18,462,False,-0.516834990672207,0.09934661387487485,0.03257049657990083,-0.2261080147606624
Chile,2020-08-30,0.08814350422199117,2021-11-23,S.P681,2021-04-30,450,False,0.1711957890787687,0.12945004929308263,0.21546886964283107,-0.18495582049094714
Russia,2020-09-11,0.04458254948404962,2021-11-22,S.P681,2021-05-12,437,False,0.6149834687840404,2.6925358489044964,5.0318159139750485,0.1393101363133523
Finland,2020-09-24,0.3057468399707142,2021-10-24,S.P681,2021-05-25,395,False,-0.7971835827381857,-0.08411271849663249,-0.11757692072809363,-0.26403183477341585
Oman,2020-09-26,-0.09949593780525764,2021-09-05,S.P681,2021-05-27,344,False,-0.40659791341043644,-0.050305917220576084,-0.07600021526703206,-0.2572288428827337
Luxembourg,2020-09-26,0.173175495060158,2021-11-14,S.P681,2021-05-27,414,False,-0.6351819487454231,-0.1027365984488469,-0.1248996511379578,-0.26889566308058654
Serbia,2020-09-28,-0.10271894486101286,2021-10-05,S.P681,2021-05-29,372,False,-0.7346709428571028,0.07162698349820441,-0.0274914119992458,-0.21521599754526236
Latvia,2020-10-01,-0.023654553024517785,2021-07-07,S.P681,2021-06-01,279,False,-0.06648242583633784,-0.09669837120361323,-0.11022427512482072,-0.25857399449677765
Italy,2020-10-05,1.2822424386366746,2021-11-28,S.P681,2021-06-05,419,False,0.5056359927254144,0.8944541041276562,1.6209894137945,-0.014638104410607724
Singapore,2020-10-06,0.09806432281548769,2021-11-24,S.P681,2021-06-06,414,False,-1.1534249251422075,-0.0368697416794297,-0.12041312887828473,-0.26714887017558037
Sweden,2020-10-08,2.708926655660818,2021-11-22,S.P681,2021-06-08,410,False,-0.4584936370231737,0.10625632584624296,0.050164961140146,-0.20194383594294038
Romania,2020-10-11,0.04976957646440566,2021-11-11,S.P681,2021-06-11,396,False,0.7453408098760284,0.2994849636364214,0.6822981350729062,-0.20303433499571263
Rwanda,2020-10-17,-0.09503912336097114,2021-10-29,S.P681,2021-06-17,377,False,-0.41583860381125015,-0.09028861991938819,-0.11123547498073476,-0.266163754875944
